Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
33658845,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33658854,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,88,4E,
33659008,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33663374,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33663383,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33663654,00000426,false,Rx,0,8,00,10,02,01,04,16,00,40,
33667565,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33668863,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33668872,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,88,4E,
33669135,00000157,false,Rx,0,7,D5,26,09,C4,00,00,00,00,
33669302,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33672389,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33673339,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33673348,00000424,false,Rx,0,8,11,40,02,10,3D,64,55,3E,
33673628,00000425,false,Rx,0,8,11,BB,44,9C,42,1A,CD,0C,
33673730,00000436,false,Rx,0,6,00,2F,08,B1,FF,DC,00,00,
33674075,000004AF,false,Rx,0,5,65,3B,4B,3A,40,00,00,00,
33677592,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33678096,00000157,false,Rx,0,7,D5,76,09,C4,00,00,00,00,
33678685,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33678702,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,88,4E,
33678974,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33683348,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33684266,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33685112,0000069F,false,Rx,0,4,88,73,00,2F,00,00,00,00,
33687540,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33688709,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33688717,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,88,4E,
33689006,00000157,false,Rx,0,7,D5,C6,09,C4,00,00,00,00,
33689183,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33693196,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33693205,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33697591,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33698125,00000157,false,Rx,0,7,D5,16,09,C4,00,00,00,00,
33698636,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33698702,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,88,4E,
33698984,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33699179,00000422,false,Rx,0,8,00,00,3B,4F,00,A8,01,3B,
33699405,0000042C,false,Rx,0,5,00,00,3F,40,DB,00,00,00,
33699625,00000511,false,Rx,0,7,04,B2,FC,D4,4C,3A,6D,00,
33701838,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33703333,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33707391,000004F7,false,Rx,0,8,00,1F,08,00,B0,48,06,F0,
33707578,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33708577,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33708828,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,88,4E,
33709029,00000157,false,Rx,0,7,D5,66,09,C4,00,00,00,00,
33709231,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33712387,00000000,false,Rx,0,8,00,00,02,00,00,00,00,00,
33712452,00000000,false,Rx,0,8,00,00,02,00,00,00,00,00,
33712653,00000000,false,Rx,0,8,00,00,02,00,00,00,00,00,
33712729,00000428,false,Rx,0,8,00,00,00,7F,00,00,00,00,
33712780,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33712831,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33712884,0000042F,false,Rx,0,2,00,20,00,00,00,00,00,00,
33713062,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33713113,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33713702,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33713779,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33717311,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33717378,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33717978,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33718031,00000157,false,Rx,0,7,D5,B6,09,C4,00,00,00,00,
33718553,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33718629,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33718806,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33718856,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,88,4E,
33719010,00000000,false,Rx,0,8,00,00,00,00,00,00,00,00,
33719061,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33722655,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33723105,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33727329,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33728454,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33728703,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,88,4E,
33728930,00000157,false,Rx,0,7,D5,06,09,C4,00,00,00,00,
33729132,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33731554,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33733103,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33737331,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33737928,00000157,false,Rx,0,7,D5,56,09,C4,00,00,00,00,
33738181,00000423,false,Rx,0,8,07,1E,FF,FD,B2,A0,B2,C2,
33738456,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33738703,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,88,4E,
33738879,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33743054,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33743431,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33747330,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33748579,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33748805,00000157,false,Rx,0,7,D5,A6,09,C4,00,00,00,00,
33749032,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,88,4E,
33749233,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33752356,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33753104,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33753255,00000435,false,Rx,0,4,FF,FF,1E,00,00,00,00,00,
33757331,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33757923,00000157,false,Rx,0,7,D5,F6,09,C4,00,00,00,00,
33758573,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33758795,0000019F,false,Rx,0,8,00,00,7D,01,00,6A,88,4E,
33758992,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33761274,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33763005,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33763249,00000426,false,Rx,0,8,00,10,02,01,04,16,00,40,
33767339,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33768468,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33768732,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,88,4E,
33768951,00000157,false,Rx,0,7,D5,46,09,C4,00,00,00,00,
33769154,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33771226,00000424,false,Rx,0,8,11,40,02,10,3D,64,AA,3E,
33771452,00000425,false,Rx,0,8,11,BB,44,9C,42,1A,CD,0C,
33771635,000004AF,false,Rx,0,5,65,3B,4B,3A,40,00,00,00,
33773144,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33773372,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33773594,00000436,false,Rx,0,6,00,2F,08,B1,FF,DC,00,00,
33777370,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33778095,00000157,false,Rx,0,7,D5,96,09,C4,00,00,00,00,
33778459,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33778717,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,88,4E,
33778948,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33782139,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33783149,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33787370,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33788495,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33788749,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,88,4E,
33788981,00000157,false,Rx,0,7,D5,E6,09,C4,00,00,00,00,
33789176,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33791044,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33793040,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33797369,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33797983,00000157,false,Rx,0,7,D5,36,09,C4,00,00,00,00,
33798584,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33798839,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,88,4E,
33799034,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33799281,00000422,false,Rx,0,8,00,00,3B,4F,00,A8,01,3B,
33799456,0000042C,false,Rx,0,5,00,00,3F,40,DB,00,00,00,
33799665,00000511,false,Rx,0,7,04,F1,C5,8D,B7,47,50,00,
33802920,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33803147,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33807431,000004F7,false,Rx,0,8,00,1F,08,00,B0,48,06,F0,
33807631,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33808607,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33808834,00000157,false,Rx,0,7,D5,86,09,C4,00,00,00,00,
33809056,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,88,4E,
33809269,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33811834,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33812458,00000428,false,Rx,0,8,00,00,00,7F,00,00,00,00,
33812547,0000042F,false,Rx,0,2,00,20,00,00,00,00,00,00,
33813056,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33817343,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33817954,00000157,false,Rx,0,7,D5,D6,09,C4,00,00,00,00,
33818451,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33818677,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,88,4E,
33818875,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33820702,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33823028,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33827328,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33828453,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33828676,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,88,4E,
33828898,00000157,false,Rx,0,7,D5,26,09,C4,00,00,00,00,
33829097,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33832613,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33833087,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33837392,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33837992,00000157,false,Rx,0,7,D5,76,09,C4,00,00,00,00,
33838256,00000423,false,Rx,0,8,07,1E,FF,FD,B2,A0,B2,C2,
33838603,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33838823,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,88,4E,
33839049,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33841816,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33843180,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33847429,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33848592,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33848875,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,88,4E,
33849078,00000157,false,Rx,0,7,D5,C6,09,C4,00,00,00,00,
33849313,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33850626,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33853192,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33853199,00000435,false,Rx,0,4,FF,FF,1E,00,00,00,00,00,
33857396,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33858189,00000157,false,Rx,0,7,D5,16,09,C4,00,00,00,00,
33858490,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33858721,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,88,4E,
33858893,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33862333,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33863090,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33863381,00000426,false,Rx,0,8,00,10,02,01,04,16,00,40,
33867552,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33868686,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33868693,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,88,4E,
33868981,00000157,false,Rx,0,7,D5,66,09,C4,00,00,00,00,
33869156,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33871519,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33872520,00000424,false,Rx,0,8,11,40,02,10,3D,64,55,3E,
33872529,00000425,false,Rx,0,8,11,BB,44,9C,42,1A,CD,0C,
33872629,000004AF,false,Rx,0,5,65,3B,4B,3A,40,00,00,00,
33873267,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33873276,00000436,false,Rx,0,6,00,2F,08,B1,FF,DC,00,00,
33877621,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33878023,00000157,false,Rx,0,7,D5,B6,09,C4,00,00,00,00,
33878814,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33878823,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,88,4E,
33879090,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33880407,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33883292,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33887553,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33888824,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33888832,00000157,false,Rx,0,7,D5,06,09,C4,00,00,00,00,
33889054,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,88,4E,
33889303,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33892321,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33893293,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33897620,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33898095,00000157,false,Rx,0,7,D5,56,09,C4,00,00,00,00,
33898505,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33898758,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,88,4E,
33898928,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33899188,00000422,false,Rx,0,8,00,00,3B,4F,00,A8,01,3B,
33899307,0000042C,false,Rx,0,5,00,00,3F,40,DB,00,00,00,
33899766,00000511,false,Rx,0,7,04,30,8E,46,22,54,33,00,
33901162,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33903293,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33907504,000004F7,false,Rx,0,8,00,1F,08,00,B0,48,06,F0,
33907629,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33908560,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33908674,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,88,4E,
33909021,00000157,false,Rx,0,7,D5,A6,09,C4,00,00,00,00,
33909076,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33910044,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33912649,00000428,false,Rx,0,8,00,00,00,7F,00,00,00,00,
33912656,0000042F,false,Rx,0,2,00,20,00,00,00,00,00,00,
33913154,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33917530,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33918083,00000157,false,Rx,0,7,D5,F6,09,C4,00,00,00,00,
33918590,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33918651,0000019F,false,Rx,0,8,00,00,7D,01,00,6A,88,4E,
33918914,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33922004,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33923116,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33927570,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33928793,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33928800,00000157,false,Rx,0,7,D5,46,09,C4,00,00,00,00,
33929074,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,88,4E,
33929242,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33930893,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33933323,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33937578,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33938041,00000157,false,Rx,0,7,D5,96,09,C4,00,00,00,00,
33938300,00000423,false,Rx,0,8,07,1E,FF,FD,5D,A0,B2,C2,
33938771,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33938778,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,88,4E,
33939039,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33939818,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33943242,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33947571,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33948644,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33948680,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,88,4E,
33948968,00000157,false,Rx,0,7,D5,E6,09,C4,00,00,00,00,
33949093,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33951629,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33953184,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33953210,00000435,false,Rx,0,4,FF,FF,1E,00,00,00,00,00,
33957387,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33957996,00000157,false,Rx,0,7,D5,36,09,C4,00,00,00,00,
33958460,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33958685,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,88,4E,
33958882,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33960435,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33963032,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33963273,00000426,false,Rx,0,8,00,10,02,01,04,16,00,40,
33967355,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33968551,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33968772,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,88,4E,
33968994,00000157,false,Rx,0,7,D5,86,09,C4,00,00,00,00,
33969192,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33969439,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33970300,00000424,false,Rx,0,8,11,40,02,10,3D,64,AA,3E,
33970550,00000425,false,Rx,0,8,11,BB,44,9C,42,1A,CD,0C,
33970696,000004AF,false,Rx,0,5,65,3B,4B,3A,40,00,00,00,
33973052,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33973247,00000436,false,Rx,0,6,00,2F,08,B1,FF,DC,00,00,
33977352,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33977925,00000157,false,Rx,0,7,D5,D6,09,C4,00,00,00,00,
33978550,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33978772,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,88,4E,
33978970,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33981201,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33983001,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33987351,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33988425,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33988650,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,88,4E,
33988872,00000157,false,Rx,0,7,D5,26,09,C4,00,00,00,00,
33989069,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33990101,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33993052,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
33997379,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
33997926,00000157,false,Rx,0,7,D5,76,09,C4,00,00,00,00,
33998423,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
33998650,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,88,4E,
33998847,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
33999069,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
33999316,00000422,false,Rx,0,8,00,00,3B,4F,00,A8,01,3B,
33999488,0000042C,false,Rx,0,5,00,00,3F,40,DB,00,00,00,
33999700,00000511,false,Rx,0,7,04,6F,57,FF,8D,61,16,00,
34003105,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34007431,000004F7,false,Rx,0,8,00,1F,08,00,B0,48,06,F0,
34007651,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34008423,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34008675,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,88,4E,
34008897,00000157,false,Rx,0,7,D5,C6,09,C4,00,00,00,00,
34009094,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34010902,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34012459,00000428,false,Rx,0,8,00,00,00,7F,00,00,00,00,
34012629,0000042F,false,Rx,0,2,00,20,00,00,00,00,00,00,
34013078,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34017382,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34017978,00000157,false,Rx,0,7,D5,16,09,C4,00,00,00,00,
34018555,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34018773,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,88,4E,
34018969,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34019803,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34023105,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34027378,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34028554,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34028747,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34028970,00000157,false,Rx,0,7,D5,66,09,C4,00,00,00,00,
34029217,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,88,4E,
34029415,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34033081,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34037378,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34037977,00000157,false,Rx,0,7,D5,B6,09,C4,00,00,00,00,
34038198,00000423,false,Rx,0,8,07,1E,FF,FD,5D,A0,B2,C2,
34038446,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34038676,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,88,4E,
34038872,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34040602,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34043078,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34047380,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34048402,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34048651,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,88,4E,
34048873,00000157,false,Rx,0,7,D5,06,09,C4,00,00,00,00,
34049073,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34049551,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34053028,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34053223,00000435,false,Rx,0,4,FF,FF,1E,00,00,00,00,00,
34057379,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34057975,00000157,false,Rx,0,7,D5,56,09,C4,00,00,00,00,
34058422,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34058675,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34058922,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,88,4E,
34059118,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34063131,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34063352,00000426,false,Rx,0,8,00,10,02,01,04,16,00,40,
34067382,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
34068357,00000424,false,Rx,0,8,11,40,02,10,3D,64,55,3E,
34068579,00000196,false,Rx,0,8,00,64,02,FF,A0,FF,2B,00,
34068801,00000157,false,Rx,0,7,D5,A6,09,C4,00,00,00,00,
34069048,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,88,4E,
34069245,000001A1,false,Rx,0,6,00,05,8A,25,F0,00,00,00,
34069467,00000425,false,Rx,0,8,11,BB,44,9C,42,1A,CD,0C,
34069628,000004AF,false,Rx,0,5,65,3B,4B,3A,40,00,00,00,
34070325,00000155,false,Rx,0,8,03,87,CE,54,9C,40,02,C3,
34073078,00000156,false,Rx,0,6,FF,FF,FF,05,FF,40,00,00,
34073278,00000436,false,Rx,0,6,00,2F,08,B1,FF,DC,00,00,
