Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
13572535,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13576664,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13576962,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13577757,00000157,false,Rx,0,8,D5,17,09,C4,FF,E0,BE,80,
13581998,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,90,FE,
13582589,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13582840,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
13586706,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
13587008,000001A1,false,Rx,0,8,B2,8B,48,34,99,0C,80,20,
13587754,00000157,false,Rx,0,8,D5,67,09,C4,FF,E0,BE,80,
13587952,00000436,false,Rx,0,6,86,14,AB,03,FF,DC,00,00,
13592047,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,90,FE,
13592236,00000511,false,Rx,0,7,04,20,FF,36,27,C1,48,00,
13592537,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13596597,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13596963,000001A1,false,Rx,0,8,B2,8B,56,34,99,0C,80,20,
13597543,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
13597771,00000157,false,Rx,0,8,D5,B7,09,C4,FF,E0,BC,80,
13601996,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,90,FE,
13602593,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13606611,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
13607000,000001A1,false,Rx,0,8,B2,8B,7E,34,99,0C,80,20,
13607791,00000157,false,Rx,0,8,D5,07,09,C4,FF,E0,BC,80,
13611963,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,90,FE,
13612563,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13616566,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,C8,
13616812,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,55,40,
13617035,000001A1,false,Rx,0,8,B2,8B,DC,34,99,0C,80,20,
13617255,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
13617661,00000157,false,Rx,0,8,D5,57,09,C4,FF,E0,BC,80,
13621959,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,90,FE,
13622556,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13626584,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13626959,000001A1,false,Rx,0,8,B2,8B,34,34,29,0C,80,20,
13627684,00000157,false,Rx,0,8,D5,A7,09,C4,FF,E0,BC,80,
13631988,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,90,FE,
13632555,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13636637,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13636958,000001A1,false,Rx,0,8,B2,8B,34,34,69,0C,80,20,
13637733,00000157,false,Rx,0,8,D5,F7,09,C4,FF,E0,BC,80,
13641982,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,90,FE,
13642228,00000419,false,Rx,0,6,5E,08,2A,E6,80,00,00,00,
13642575,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13646557,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13646956,000001A1,false,Rx,0,8,B2,8B,1E,34,69,0C,80,20,
13647655,000004F7,false,Rx,0,8,00,3C,0C,22,28,B8,06,F0,
13647878,00000157,false,Rx,0,8,D5,47,09,C4,FF,E0,BC,80,
13651782,00000445,false,Rx,0,7,80,55,55,65,04,82,00,00,
13652038,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,90,FE,
13652575,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13656656,00000155,false,Rx,0,8,0A,87,F0,54,98,58,02,CA,
13656953,000001A1,false,Rx,0,8,B2,8B,3E,34,99,0C,80,20,
13657705,00000157,false,Rx,0,8,D5,97,09,C4,FF,E0,BC,80,
13661956,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,90,FE,
13662577,00000423,false,Rx,0,8,07,1D,00,02,5D,20,5D,D8,
13662756,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13666655,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13666952,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13667654,00000157,false,Rx,0,8,D5,E7,09,C4,FF,E0,BE,80,
13667877,00000428,false,Rx,0,8,00,00,00,7F,00,00,8F,00,
13668124,00000426,false,Rx,0,8,00,A0,01,00,4B,C8,00,80,
13671955,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,90,FE,
13672577,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13676654,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13676951,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13677654,00000157,false,Rx,0,8,D5,37,09,C4,FF,E0,BE,80,
13681954,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,90,FE,
13682654,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
13682826,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13686652,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13686925,000001A1,false,Rx,0,8,B2,CB,3C,34,79,0C,80,20,
13687678,00000157,false,Rx,0,8,D5,87,09,C4,FF,E0,BE,80,
13687874,00000436,false,Rx,0,6,86,14,AB,04,FF,DC,00,00,
13691954,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,90,FE,
13692225,00000511,false,Rx,0,7,04,5F,C8,EF,92,CE,2B,00,
13692596,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13696651,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13696948,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13697546,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
13697801,00000157,false,Rx,0,8,D5,D7,09,C4,FF,E0,BE,80,
13701951,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,90,FE,
13702598,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13706552,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
13706952,000001A1,false,Rx,0,8,B2,8B,3E,34,99,0C,80,20,
13707702,00000157,false,Rx,0,8,D5,27,09,C4,FF,E0,BE,80,
13711952,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,90,FE,
13712599,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13716551,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13716801,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,55,40,
13717023,000001A1,false,Rx,0,8,B2,8B,3C,34,99,0C,80,20,
13717269,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
13717649,00000157,false,Rx,0,8,D5,77,09,C4,FF,E0,BC,80,
13721951,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,90,FE,
13722650,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13726574,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13726924,000001A1,false,Rx,0,8,B2,8B,46,34,99,0C,80,20,
13727651,00000157,false,Rx,0,8,D5,C7,09,C4,FF,E0,BE,80,
13731952,0000019F,false,Rx,0,8,00,00,7D,01,00,6A,90,FE,
13732648,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13736550,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13736927,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13737675,00000157,false,Rx,0,8,D5,17,09,C4,FF,E0,BE,80,
13741949,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,90,FE,
13742221,00000419,false,Rx,0,6,5E,09,2A,E6,7E,00,00,00,
13742648,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13746549,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13746925,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13747698,00000157,false,Rx,0,8,D5,67,09,C4,FF,E0,BE,80,
13747919,000004F7,false,Rx,0,8,00,3C,0C,22,28,B8,06,F0,
13751773,00000445,false,Rx,0,7,80,55,55,65,04,82,00,00,
13752019,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,90,FE,
13752648,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13756647,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13756943,000001A1,false,Rx,0,8,B2,8B,4C,34,99,0C,80,20,
13757722,00000157,false,Rx,0,8,D5,B7,09,C4,FF,E0,BE,80,
13761948,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,90,FE,
13762646,00000423,false,Rx,0,8,07,1D,00,02,5D,20,5D,D8,
13762819,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13766666,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CB,
13766922,000001A1,false,Rx,0,8,B2,8B,64,34,99,0C,80,20,
13767672,00000157,false,Rx,0,8,D5,07,09,C4,FF,E0,BE,80,
13767918,00000428,false,Rx,0,8,00,00,00,7F,00,00,8F,00,
13768168,00000426,false,Rx,0,8,00,A0,01,00,4B,C8,00,80,
13771950,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,90,FE,
13772648,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13776651,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,C8,
13776918,000001A1,false,Rx,0,8,B2,8B,A4,34,99,0C,80,20,
13777651,00000157,false,Rx,0,8,D5,57,09,C4,FF,E0,BC,80,
13781959,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,90,FE,
13782672,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
13782817,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13786646,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
13786918,000001A1,false,Rx,0,8,B2,8B,64,34,79,0C,80,20,
13787646,00000157,false,Rx,0,8,D5,A7,09,C4,FF,E0,BE,80,
13787843,00000436,false,Rx,0,6,86,14,AB,04,FF,DC,00,00,
13791946,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,90,FE,
13792217,00000511,false,Rx,0,7,04,9E,91,A8,FD,DB,0E,00,
13792644,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13796573,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13796925,000001A1,false,Rx,0,8,B2,8B,3C,34,89,0C,80,20,
13797695,00000157,false,Rx,0,8,D5,F7,09,C4,FF,E0,BC,80,
13797814,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
13801959,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,90,FE,
13802654,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13806580,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13806920,000001A1,false,Rx,0,8,B2,8B,26,34,29,0C,80,20,
13807668,00000157,false,Rx,0,8,D5,47,09,C4,FF,E0,BC,80,
13811947,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,90,FE,
13812667,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13816545,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13816768,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,55,40,
13817012,000001A1,false,Rx,0,8,B2,8B,34,34,29,0C,80,20,
13817236,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
13817666,00000157,false,Rx,0,8,D5,97,09,C4,FF,E0,BC,80,
13821945,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,90,FE,
13822666,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13826566,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13826914,000001A1,false,Rx,0,8,B2,4B,3E,34,99,0C,80,20,
13827668,00000157,false,Rx,0,8,D5,E7,09,C4,FF,E0,BC,80,
13831960,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,90,FE,
13832665,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13836539,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13836914,000001A1,false,Rx,0,8,B2,8B,3E,34,79,0C,80,20,
13837713,00000157,false,Rx,0,8,D5,37,09,C4,FF,E0,BC,80,
13841938,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,90,FE,
13842185,00000419,false,Rx,0,6,5E,09,2A,E6,80,00,00,00,
13842664,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13846543,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13846913,000001A1,false,Rx,0,8,B2,8B,42,34,29,0C,80,20,
13847691,00000157,false,Rx,0,8,D5,87,09,C4,FF,E0,BC,80,
13847938,000004F7,false,Rx,0,8,00,3C,0C,22,28,B8,06,F0,
13851716,00000445,false,Rx,0,7,80,55,55,65,04,82,00,00,
13851959,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,90,FE,
13852663,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13856637,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13856834,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13857650,00000157,false,Rx,0,8,D5,D7,09,C4,FF,E0,BC,80,
13861862,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,90,FE,
13862636,00000423,false,Rx,0,8,07,1D,00,02,B2,20,B2,D8,
13862759,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13866640,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13866836,000001A1,false,Rx,0,8,B2,8B,42,34,D9,0C,80,20,
13867712,00000157,false,Rx,0,8,D5,27,09,C4,FF,E0,BC,80,
13867957,00000428,false,Rx,0,8,00,00,00,7F,00,00,8F,00,
13868180,00000426,false,Rx,0,8,00,A0,01,00,4B,C8,00,80,
13871861,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,90,FE,
13872686,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13876560,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13876836,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13877686,00000157,false,Rx,0,8,D5,77,09,C4,FF,E0,BC,80,
13881860,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,90,FE,
13882556,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
13882734,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13886634,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13886905,000001A1,false,Rx,0,8,B2,8B,46,34,99,0C,80,20,
13887709,00000157,false,Rx,0,8,D5,C7,09,C4,FF,E0,BE,80,
13887906,00000436,false,Rx,0,6,86,14,AB,04,FF,DC,00,00,
13891859,0000019F,false,Rx,0,8,00,00,7D,01,00,6A,90,FE,
13892105,00000511,false,Rx,0,7,04,DD,5A,61,68,E8,F1,00,
13892684,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13896633,00000155,false,Rx,0,8,0A,87,F0,54,98,58,02,CA,
13896854,000001A1,false,Rx,0,8,B2,8B,46,34,79,0C,80,20,
13897658,00000157,false,Rx,0,8,D5,17,09,C4,FF,E0,BC,80,
13897779,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
13901858,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,90,FE,
13902708,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13906532,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
13906832,000001A1,false,Rx,0,8,B2,4B,42,34,79,0C,80,20,
13907657,00000157,false,Rx,0,8,D5,67,09,C4,FF,E0,BE,80,
13911861,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,90,FE,
13912707,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13916532,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
13916757,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,AA,40,
13917004,000001A1,false,Rx,0,8,B2,8B,4E,34,89,0C,80,20,
13917225,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
13917681,00000157,false,Rx,0,8,D5,B7,09,C4,FF,E0,BE,80,
13921859,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,90,FE,
13922707,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13926541,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CB,
13926831,000001A1,false,Rx,0,8,B2,8B,56,34,D9,0C,80,20,
13927641,00000157,false,Rx,0,8,D5,07,09,C4,FF,E0,BE,80,
13931861,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,90,FE,
13932709,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13936530,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13936830,000001A1,false,Rx,0,8,B2,8B,7A,34,79,0C,80,20,
13937629,00000157,false,Rx,0,8,D5,57,09,C4,FF,E0,BE,80,
13941855,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,90,FE,
13942077,00000419,false,Rx,0,6,5E,09,2A,E6,7E,00,00,00,
13942704,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13946530,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
13946829,000001A1,false,Rx,0,8,B2,CB,CA,34,79,0C,80,20,
13947635,00000157,false,Rx,0,8,D5,A7,09,C4,FF,E0,BE,80,
13947876,000004F7,false,Rx,0,8,00,3C,0C,22,28,B8,06,F0,
13951555,0000069F,false,Rx,0,4,71,30,28,2F,00,00,00,00,
13951754,00000445,false,Rx,0,7,80,55,AA,65,04,82,00,00,
13952000,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,90,FE,
13952729,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13956628,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,C8,
13956900,000001A1,false,Rx,0,8,B2,8B,38,34,79,0C,80,20,
13957728,00000157,false,Rx,0,8,D5,F7,09,C4,FF,E0,BE,80,
13961853,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,90,FE,
13962627,00000423,false,Rx,0,8,07,1D,00,02,B2,20,B2,D8,
13962775,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13966557,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,C9,
13966827,000001A1,false,Rx,0,8,B2,8B,3C,34,79,0C,80,20,
13967628,00000157,false,Rx,0,8,D5,47,09,C4,FF,E0,BE,80,
13967850,00000428,false,Rx,0,8,00,00,00,7F,00,00,8F,00,
13968096,00000426,false,Rx,0,8,00,A0,01,00,4B,C8,00,80,
13971829,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,90,FE,
13972727,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13976682,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13976824,000001A1,false,Rx,0,8,B2,8B,1E,34,89,0C,80,20,
13977676,00000157,false,Rx,0,8,D5,97,09,C4,FF,E0,BC,80,
13981851,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,90,FE,
13982548,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
13982753,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13986626,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CB,
13986822,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
13987676,00000157,false,Rx,0,8,D5,E7,09,C4,FF,E0,BE,80,
13987897,00000436,false,Rx,0,6,86,14,AB,04,FF,DC,00,00,
13991826,0000019F,false,Rx,0,8,00,00,7D,03,00,6A,90,FE,
13992097,00000511,false,Rx,0,7,04,1C,23,1A,D3,F5,D4,00,
13992751,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
13996528,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
13996824,000001A1,false,Rx,0,8,B2,8B,42,34,29,0C,80,20,
13997625,00000157,false,Rx,0,8,D5,37,09,C4,FF,E0,BC,80,
13997746,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
14001850,0000019F,false,Rx,0,8,00,00,7D,08,00,6A,90,FE,
14002780,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14006532,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
14006832,000001A1,false,Rx,0,8,B2,8B,3E,34,19,0C,80,20,
14007636,00000157,false,Rx,0,8,D5,87,09,C4,FF,E0,BE,80,
14011841,0000019F,false,Rx,0,8,00,00,7D,0D,00,6A,90,FE,
14012760,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14016533,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
14016779,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,AA,40,
14017002,000001A1,false,Rx,0,8,B2,CB,42,34,C9,0C,80,20,
14017224,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
14017445,000004AE,false,Rx,0,8,D2,B2,3C,A0,92,5A,88,84,
14017679,00000157,false,Rx,0,8,D5,D7,09,C4,FF,E0,BE,80,
14017853,000004AF,false,Rx,0,5,65,11,4B,3A,40,00,00,00,
14018022,00000659,false,Rx,0,4,26,00,03,36,00,00,00,00,
14021832,0000019F,false,Rx,0,8,00,00,7D,02,00,6A,90,FE,
14022756,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14026559,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
14026833,000001A1,false,Rx,0,8,B2,8B,3C,34,79,0C,80,20,
14027657,00000157,false,Rx,0,8,D5,27,09,C4,FF,E0,BE,80,
14031831,0000019F,false,Rx,0,8,00,00,7D,07,00,6A,90,FE,
14032755,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14036533,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
14036828,000001A1,false,Rx,0,8,B2,8B,42,34,99,0C,80,20,
14037652,00000157,false,Rx,0,8,D5,77,09,C4,FF,E0,BE,80,
14041826,0000019F,false,Rx,0,8,00,00,7D,0C,00,6A,90,FE,
14042071,00000419,false,Rx,0,6,5E,09,2A,E6,7E,00,00,00,
14042773,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14046524,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
14046822,000001A1,false,Rx,0,8,B2,CB,42,34,89,0C,80,20,
14047648,00000157,false,Rx,0,8,D5,C7,09,C4,FF,E0,BE,80,
14047868,000004F7,false,Rx,0,8,00,3C,0C,22,28,B8,06,F0,
14051723,00000445,false,Rx,0,7,80,55,AA,65,04,82,00,00,
14051968,0000019F,false,Rx,0,8,00,00,7D,01,00,6A,90,FE,
14052772,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14056625,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
14056820,000001A1,false,Rx,0,8,B2,8B,42,34,79,0C,80,20,
14057620,00000157,false,Rx,0,8,D5,17,09,C4,FF,E0,BC,80,
14061826,0000019F,false,Rx,0,8,00,00,7D,06,00,6A,90,FE,
14062544,00000423,false,Rx,0,8,07,1D,00,02,B2,20,B2,D8,
14062771,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14066624,00000155,false,Rx,0,8,0A,87,F3,54,98,58,02,CA,
14066817,000001A1,false,Rx,0,8,B2,8B,42,34,79,0C,80,20,
14067619,00000157,false,Rx,0,8,D5,67,09,C4,FF,E0,BE,80,
14067866,00000428,false,Rx,0,8,00,00,00,7F,00,00,8F,00,
14068113,00000426,false,Rx,0,8,00,A0,01,00,4B,C8,00,80,
14071823,0000019F,false,Rx,0,8,00,00,7D,0B,00,6A,90,FE,
14072771,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14076548,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CB,
14076820,000001A1,false,Rx,0,8,B2,8B,3E,34,D9,0C,80,20,
14077620,00000157,false,Rx,0,8,D5,B7,09,C4,FF,E0,BC,80,
14081820,0000019F,false,Rx,0,8,00,00,7D,00,00,6A,90,FE,
14082543,00000435,false,Rx,0,8,FF,FF,1E,6A,3B,10,00,00,
14082794,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14086644,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CB,
14086814,000001A1,false,Rx,0,8,B2,8B,58,34,89,0C,80,20,
14087662,00000157,false,Rx,0,8,D5,07,09,C4,FF,E0,BC,80,
14087846,00000436,false,Rx,0,6,86,14,AB,04,FF,DC,00,00,
14091894,0000019F,false,Rx,0,8,00,00,7D,05,00,6A,90,FE,
14092118,00000511,false,Rx,0,7,04,5B,EC,D3,3E,02,B7,00,
14092862,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14096648,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,CA,
14096845,000001A1,false,Rx,0,8,B2,8B,7E,34,89,0C,80,20,
14097699,00000157,false,Rx,0,8,D5,57,09,C4,FF,E0,BC,80,
14097847,0000042F,false,Rx,0,2,32,20,00,00,00,00,00,00,
14101845,0000019F,false,Rx,0,8,00,00,7D,0A,00,6A,90,FE,
14102823,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14106551,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
14106819,000001A1,false,Rx,0,8,B2,8B,D2,34,79,0C,80,20,
14107697,00000157,false,Rx,0,8,D5,A7,09,C4,FF,E0,BC,80,
14111854,0000019F,false,Rx,0,8,00,00,7D,0F,00,6A,90,FE,
14112808,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14116524,00000155,false,Rx,0,8,0A,87,F1,54,98,58,02,C8,
14116747,00000424,false,Rx,0,8,11,40,56,C8,3F,5E,AA,40,
14116994,000001A1,false,Rx,0,8,B2,8B,48,34,39,0C,80,20,
14117217,00000425,false,Rx,0,8,0A,D3,44,9C,3E,22,FD,10,
14117734,00000157,false,Rx,0,8,D5,F7,09,C4,FF,E0,BC,80,
14121837,0000019F,false,Rx,0,8,00,00,7D,04,00,6A,90,FE,
14122822,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14126524,00000155,false,Rx,0,8,0A,87,F2,54,98,58,02,CA,
14126821,000001A1,false,Rx,0,8,B2,8B,46,34,69,0C,80,20,
14127652,00000157,false,Rx,0,8,D5,47,09,C4,FF,E0,BC,80,
14131827,0000019F,false,Rx,0,8,00,00,7D,09,00,6A,90,FE,
14132824,000001C7,false,Rx,0,4,AA,A0,FF,C0,00,00,00,00,
14136536,00000155,false,Rx,0,8,0A,87,F0,54,98,58,02,CE,
14136796,000001A1,false,Rx,0,8,B2,8B,1C,34,89,0C,80,20,
14137742,00000157,false,Rx,0,8,D5,97,09,C4,FF,E0,BC,80,
14141842,0000019F,false,Rx,0,8,00,00,7D,0E,00,6A,90,FE,
